usgs_site,year,start_date,end_date,segment,date,value_std,Flow,quartile,before_count,after_count
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-05-31,1230,82.1,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-01,1300,62.3,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-05,1340,29,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-06,1420,65.8,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-07,1480,93.1,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-08,1440,93.1,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-09,1400,97.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-10,1360,99.8,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-11,1350,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-12,1330,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-13,1480,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-14,1490,99.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-15,1430,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-16,1410,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-17,1420,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-18,1380,98.7,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-19,1380,98.1,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-20,1380,98.7,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-21,1380,98.7,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-22,1380,98.6,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-23,1220,98.8,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-24,1330,99.1,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-25,1370,99.4,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-26,1490,99.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-27,1580,99.3,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-28,1580,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-29,1820,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-06-30,1780,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-01,1670,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-02,1660,99,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-03,1620,99.3,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-07,1580,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-08,1560,102,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-09,1550,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-10,1540,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-11,1520,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-12,1510,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-13,1500,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-14,1490,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-15,1480,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-16,1450,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-17,1440,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-18,1430,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-26,1420,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-27,1430,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-28,1440,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-29,1440,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-30,1440,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-07-31,1440,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-01,1440,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-02,1440,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-03,1440,104,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-04,1440,102,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-05,1440,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-06,1440,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-07,1330,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-08,1400,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-09,1370,99.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-10,1400,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-11,1350,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-12,1400,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-18,1320,97.8,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-19,1470,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-20,1470,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-21,1490,97.2,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-22,1450,97.2,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-23,1490,36,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-08-25,1450,1.3,1,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-14,1550,62.8,2,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-15,1530,98,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-16,1550,98.2,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-17,1510,188,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-18,1520,252,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-19,1540,256,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-20,1520,256,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-21,1510,155,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-22,1550,98.2,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-23,1520,98,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-24,1520,97.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-25,1550,97.4,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-26,1530,97.6,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-27,1530,98,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-28,1560,98,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-29,1540,99.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-09-30,1540,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-01,1560,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-02,1540,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-03,1560,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-04,1580,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-05,1560,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-06,1560,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-08,1590,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-09,1590,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-10,1620,102,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-11,1610,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-12,1600,101,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-13,1630,98.9,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-14,1620,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-15,1640,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-16,1730,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-17,1800,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-18,1850,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-19,1930,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-20,1890,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-21,1880,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-22,1850,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-23,1790,97,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-24,1700,232,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-25,1720,279,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-27,1720,272,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-28,1740,283,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-29,1710,283,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-30,1700,282,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-10-31,1710,280,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1986-11-01,1690,161,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-04-07,1770,103,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-05-09,1670,688,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-05-29,1260,687,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-07-06,1090,161,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-07-29,1070,98.1,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-08-09,1180,100,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-08-21,1260,92,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,before,1987-10-24,1750,682,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,after,1988-03-27,860,98,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,after,1988-06-13,842,93,3,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,after,1988-07-15,863,105,4,410,4
USGS-08384500,1988,1988-02-22,1988-02-22,after,1988-08-10,525,102,3,410,4
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-04-17,2590,5,3,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-05-08,2990,10,3,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-06-03,3170,8,3,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-07-14,2240,2,2,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-08-07,2560,3.58,3,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-09-10,1740,5.9,3,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-10-01,2100,0,1,8,0
USGS-08385500,2006,2006-04-13,2006-04-13,before,2003-10-07,2000,79.9,4,8,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2005-06-28,2260,67.5,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2006-10-04,2350,53.1,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2006-11-14,2800,22,1,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-01-18,2510,37.6,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-02-22,2640,35.3,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-03-27,2580,36.3,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-04-17,2480,43,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-05-07,2560,37.7,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-05-23,2770,26,1,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-06-20,2620,51.6,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-08-01,2150,42,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-09-18,2220,51.9,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-10-04,2440,48.3,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2007-11-30,2510,34.9,2,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2008-02-12,2430,31.3,1,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2008-03-17,1980,157,4,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2008-04-21,2400,48.4,3,18,0
USGS-08385522,2008,2008-06-24,2008-06-24,before,2008-06-10,2660,46,3,18,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2005-10-06,3170,39.4,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-02-14,3500,33.2,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-03-15,2710,54,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-04-12,3340,36.3,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-05-24,3540,27,1,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-06-27,1040,131,4,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-07-19,3050,33.3,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-10-04,2610,55,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2006-11-14,3610,18.3,1,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-02-22,3350,35.4,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-03-28,3260,41.1,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-04-18,3360,40.3,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-05-07,3550,37.5,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-05-23,3700,31,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-08-01,2710,39,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-09-19,2520,68.7,4,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-10-04,3160,40.3,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2007-11-30,3160,31.9,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2008-02-13,3220,33.8,2,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2008-03-18,1890,138,4,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2008-04-21,3260,41.4,3,22,0
USGS-08385630,2008,2008-06-24,2008-06-24,before,2008-06-10,3700,28,1,22,0
USGS-08386000,2004,2004-05-15,2004-05-15,before,2003-02-12,3850,35.2,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2003-09-03,3240,11.1,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2003-10-09,1140,1070,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2003-12-02,3750,25,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2003-12-16,3620,25.4,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-01-07,3710,19,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-02-03,3770,26.6,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-03-06,2820,1070,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-03-07,2760,1180,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-03-12,2640,509,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-03-13,2720,255,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-03-15,2770,135,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-04-01,3990,41.5,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-04-12,1880,92.7,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,before,2004-05-06,3880,35.4,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-06-08,4570,12.8,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-06-22,6360,1.63,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-07-07,3750,12,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-08-02,3770,8,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-08-05,3100,138,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-08-31,3460,17,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-09-09,4020,8,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-09-21,1830,893,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-09-29,844,1160,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-10-05,1520,1140,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-10-06,1060,4190,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-10-07,985,2390,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-11-04,2950,70,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-11-08,3740,58,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2004-12-07,4530,39,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-01-06,4480,39.9,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-02-02,4620,27.8,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-03-01,4870,34,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-04-01,4210,33.5,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-05-04,4550,27.9,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-06-14,2140,151,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-06-16,1770,250,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-07-05,3190,25.6,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-08-02,2760,35,3,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-09-01,3140,32,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-10-04,3070,30.6,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-10-27,1990,1130,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-10-28,1830,1380,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2005-11-28,2020,1440,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-02-01,4320,27.8,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-02-06,4450,24.1,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-05-01,4250,22.7,2,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-05-31,6560,1.56,1,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-06-02,4190,625,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-06-19,1650,101,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-07-06,3200,77.3,4,15,37
USGS-08386000,2004,2004-05-15,2004-05-15,after,2006-07-31,2730,35.8,3,15,37
USGS-08387000,1996,1996-04-20,1996-04-20,before,1993-05-26,551.5,35,4,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1993-09-09,905.5,22,4,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1993-12-29,1975,10,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1994-03-09,2155,13,3,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1994-06-16,1225,9.3,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1994-09-08,1130,13,3,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1994-10-05,1350,7.3,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1995-01-31,1250,11,3,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1995-03-30,713.5,27,4,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1995-09-26,869,14,3,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1995-12-11,1330,7.9,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,before,1996-04-17,1320,7.1,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,after,1996-05-02,1260,6.3,2,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,after,1996-09-06,733.5,25,4,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,after,1996-09-30,922,17,3,12,4
USGS-08387000,1996,1996-04-20,1996-04-20,after,1997-03-20,669,29,4,12,4
USGS-08393610,2009,2009-05-15,2009-06-15,before,2006-06-01,6200,2.07,1,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2006-07-06,5970,2.2,2,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2006-08-02,5330,2.86,2,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2006-09-07,1040,153,4,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-06-04,6600,11.7,4,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-07-03,6410,3.83,3,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-08-22,6420,4.91,3,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-09-11,3070,20,4,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-10-04,6230,4.66,3,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-11-08,6420,3.85,3,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2007-12-05,1930,40.4,4,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2008-01-10,4030,8.13,4,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2008-02-20,6330,2.67,2,14,0
USGS-08393610,2009,2009-05-15,2009-06-15,before,2008-04-22,6210,2.26,2,14,0
USGS-08394024,2004,2004-05-15,2004-05-15,before,2003-12-03,6730,35.6,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,before,2004-02-03,7570,46.6,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,before,2004-03-12,3270,880,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,before,2004-03-14,3675,216,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,before,2004-04-26,8120,60.4,3,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,before,2004-05-06,7150,55.3,3,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-06-17,11900,14.9,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-07-06,6500,40,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-08-03,7680,20.3,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-08-30,4580,38.3,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-10-18,4260,166,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-11-04,4540,118,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2004-12-08,7320,84.6,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-01-20,9040,67.5,3,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-03-01,8810,82.9,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-04-05,7880,62.6,3,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-05-04,7850,49.4,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-06-14,2850,151,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-07-06,5820,31,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-09-01,4670,47.1,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2005-12-13,4110,116,4,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2006-02-01,7170,62.1,3,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2006-05-02,7460,34,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2006-06-01,10300,11.4,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2006-07-06,5110,33.8,1,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2006-08-02,4380,53.4,2,6,21
USGS-08394024,2004,2004-05-15,2004-05-15,after,2007-01-16,6600,69.2,3,6,21
USGS-08394033,2004,2004-05-15,2004-05-15,before,2003-10-24,5590,53.7,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2003-12-03,8330,50.5,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-01-07,8070,66.4,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-02-03,8370,65.6,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-03-13,5750,319,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-03-14,4490,267,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-04-26,8910,71.3,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,before,2004-05-06,8110,72.7,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-07-06,7220,50,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-08-03,8420,27,1,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-08-30,6290,46,2,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-10-18,4760,187,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-11-05,5850,121,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-11-20,8960,89.5,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2004-12-08,8360,102,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2005-01-20,9900,81,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2005-02-03,9710,84,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2005-03-01,9630,98.2,4,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2005-04-07,8650,73.9,3,8,23
USGS-08394033,2004,2004-05-15,2004-05-15,after,2005-05-09,8930,54.7,2,8,23
